ID,Device_Brand,Device_Material,Device_OS,Rooted,Cost
1,Asus,Plexiglass,,,
2,Meizu,Glass,Android OS,false,9880.16
,Nokia,Rubber,"Android 9.0, Android One",true,5052.25
,Philips,Plexiglass,,true,6779.84
,Nokia,Rubber,"Symbian 8.0, Series 60 v2.0 UI",false,
6,T-Mobile,Stone,Android 10,false,1940.15
7,Nokia,Stone,Feature phone,false,
8,Motorola,Plastic,"Linux, JUIX UI",true,3059.71
9,,Stone,Android 4.0.4,false,4925.13
10,LG,Brass,Android 4.4.2,true,9175.36
,Motorola,,Feature phone,false,5729.07
12,BlackBerry,Brass,"BlackBerry OS 10.2, up to 10.3.1",true,564.29
,Nokia,Plastic,Feature phone,false,6198.12
,Realme,Rubber,"Android 10, Realme UI",false,6404.83
15,Oppo,Aluminum,"Android 9.0, planned upgrade to 10",,3661.81
,alcatel,Plastic,Android 2.3,true,8404.32
17,Lava,Glass,Android 2.3,,5220.62
,NEC,Steel,Feature phone,,7565.78
19,,Steel,,true,
20,,,Android 7.1,false,7070.49
21,,Plastic,Android 5.1.1,true,8052.42
22,HTC,Vinyl,Android 10,false,5668.13
23,Sony,,Feature phone,true,1639.26
24,,Rubber,Feature phone,true,8719.7
,Tecno,Aluminum,Android 8.1 Oreo,true,4912.23
26,,Plastic,Android 9.0,false,
27,,Plastic,Feature phone,false,
,Samsung,Brass,Feature phone,,9842.43
29,Sony,Glass,"Android 2.3, up to 4.0.4",false,3588.09
30,alcatel,Brass,Android 5.0,true,8325.85
31,Samsung,Plexiglass,Feature phone,true,1894.17
32,Honor,Plexiglass,Android 10,false,8646.65
33,Samsung,Rubber,"Android 5.1.1, up to 7.0",false,
34,Samsung,Glass,bada OS,false,8335.98
35,alcatel,,Android 4.3,true,3744.14
36,Google,,"Android 7.1, up to Android 10",false,7527.29
,Sony,Aluminum,Android 2.3,true,3633.95
,Motorola,Stone,Microsoft PocketPC 2003 SE,true,2377.91
,Nokia,Aluminum,,false,
,Vertu,Steel,Android 4.4.2,true,8336.39
41,LG,Brass,Feature phone,true,3706.31
42,Samsung,Stone,"Android 2.3, up to 4.0, TouchWiz UI 4",true,3308.62
43,,Plastic,Feature phone,false,434.34
44,vivo,Stone,"Android 5.1, Funtouch 2.1",true,
45,Wiko,Aluminum,Android 7.1,false,
,Celkon,Brass,Feature phone,false,3706.51
47,Plum,Plastic,Android 4.2,,9831.18
48,alcatel,Wood,,true,9069.84
49,Celkon,Plexiglass,Feature phone,false,382.76
50,Oppo,Stone,"Android 9.0, ColorOS 6",true,7735.63
51,Philips,Aluminum,Feature phone,false,5371.07
52,ZTE,Granite,"Android 2.1, up to 2.2",true,7963.32
53,Xiaomi,Glass,"Android 9.0, up to Android 10, MIUI 12",,9595.97
54,Microsoft,Plastic,Microsoft Windows 10,true,1710.49
55,Philips,Aluminum,Android 4.0.4,false,
56,Samsung,Plexiglass,"Android 2.1, up to 2.2",true,6111.68
57,Lava,Glass,,true,5406.22
58,Sony,Granite,"Android 5.0, up to 5.1",false,400.68
59,,Granite,Feature phone,false,2447.66
60,LG,,,false,8719.86
61,BlackBerry,Steel,"BlackBerry OS 10.2, up to 10.3.1",false,
62,LG,Vinyl,"Android 2.1, up to 2.2",true,453.56
,LG,Plastic,Feature phone,,3033.44
64,Sagem,Aluminum,Feature phone,true,
65,Micromax,Glass,Android 2.3.5,true,8678.77
66,Lenovo,Vinyl,,false,3173.77
67,Toshiba,Wood,Feature phone,false,795.25
68,Celkon,Plexiglass,,false,8829.87
,Bosch,Rubber,Feature phone,false,128.98
70,Asus,Glass,"Android 10, up to Android 11, ROG UI",true,4830.55
71,Gigabyte,Granite,Android 1.6,,9085.43
72,Honor,,"Android 5.0, up to 6.0, EMUI 3.1",false,5655.93
73,NEC,Glass,Feature phone,true,276.94
74,Acer,Vinyl,"Android 4.0, up to 4.1",true,5430.57
,Motorola,Wood,,true,8807.24
,,Steel,Feature phone,false,8121.14
77,LG,,Android-based OPhone OS,true,7037.46
78,,Plastic,,true,7496.17
79,Realme,Brass,"Android 10, Realme UI",false,
80,BlackBerry,Granite,BlackBerry OS 10.3.1,,7173.13
81,Asus,Wood,"Android 6.1, up to Android 8.0",false,580.82
82,Motorola,Stone,Feature phone,false,467.96
83,Samsung,Stone,Feature phone,true,2590.28
84,Bird,,Feature phone,false,
85,Oppo,Steel,"Android 11, ColorOS 11.1",true,1943.7
86,Vodafone,Wood,Android 4.4.2,true,
87,Samsung,Rubber,Feature phone,false,5078.16
88,Samsung,,Feature phone,true,
89,ZTE,Granite,Feature phone,false,2773.78
90,Huawei,Wood,Feature phone,true,2908.65
,,Glass,MeeGo OS,true,
92,Gigabyte,Stone,Microsoft Windows Mobile 5.0 for &hellip;,false,440.92
93,alcatel,Granite,Feature phone,true,3492.13
94,Sagem,Aluminum,Feature phone,true,3097.61
95,,Steel,Feature phone,true,1063.24
96,Asus,Plastic,,false,
97,,Steel,Android 4.4.2,true,6247.32
,BlackBerry,Aluminum,BlackBerry OS 7.1,true,
99,Samsung,,"Android 9.0, up to Android 11, One UI 3.0",true,6953.84
100,Philips,Plexiglass,,true,3164.61
101,Huawei,Brass,"Android 8.1, EMUI 8.2",false,9976.8
102,O2,Plexiglass,Microsoft Windows Mobile 2003 SE PocketPC,false,4765.47
103,,Plexiglass,"Android 4.0.3, up to 4.1, TouchWiz UX UI",false,5057.43
,HTC,Granite,"Android 5.1, Sense 7 UI",true,157.4
,vivo,Vinyl,"Android 10, iQOO UI 1.0",false,785.37
106,Samsung,Stone,Tizen OS 4.0,false,2627.71
107,verykool,Vinyl,Feature phone,false,245.18
108,HTC,Aluminum,"Android 2.3.4, up to 4.0, Sense UI 3.6",true,9826.83
109,Samsung,Steel,Android 2.3,false,3528.51
110,LG,Steel,Android 4.1.2,false,9052.72
111,,Granite,"Android 9.0, up to Android 11",false,2859.14
112,Realme,Plexiglass,"Android 10, up to Android 11, Realme UI 2.0",true,6086.33
113,Celkon,Glass,Feature phone,false,4343.07
114,Xiaomi,Steel,"Android 10, MIUI 12",,6370.19
115,Blackview,Steel,Android 7.0,false,3894.46
116,vivo,Brass,"Android 11, OriginOS 1.0",false,4428.76
117,Samsung,Wood,Feature phone,true,885.84
118,Micromax,Steel,Android 4.4.2,,5035.64
119,HTC,Glass,Android 10,true,8796.48
120,BLU,Glass,,false,3134.64
121,Asus,Plastic,"Android 7, ZenUI 4",true,3093.2
122,Motorola,Brass,Feature phone,false,5097.96
123,Lava,,Android 7.1,,4431.25
124,HTC,Brass,"Android 4.2.2, Sense UI 5.1",false,7525.09
125,,Plastic,"Android 9.0, up to Android 10, EMUI 10",,1728.85
126,verykool,Stone,Android 6.0,false,5384.72
127,Eten,Granite,Microsoft Windows Mobile 5.0 PocketPC,true,9868.04
128,LG,Rubber,"Android 6.0, up to 7.0",false,5329.58
129,alcatel,Rubber,Android 2.3,true,2533.69
130,NEC,Rubber,Feature phone,false,5064.96
131,OnePlus,Wood,"Android 10, OxygenOS 10.5",true,1571.44
132,BLU,,Android 10,false,6357.65
133,Philips,Aluminum,Feature phone,true,9811.06
134,Samsung,Granite,"Android 2.3, TouchWiz UX UI",true,6196.95
135,Bird,Plastic,Feature phone,false,1192.62
136,Icemobile,Vinyl,Android 4.4.2,true,7010.55
137,Celkon,Rubber,,false,7660.2
138,Meizu,Vinyl,,,7577.72
139,Infinix,Glass,,,7311.52
140,HTC,Granite,,,493.89
141,BlackBerry,Stone,"BlackBerry OS 5, up",true,8245.68
142,Yezz,Glass,,false,8986.47
143,ZTE,Glass,Android 6.0,false,218.02
144,XOLO,Wood,Android 4.2,,6611.74
145,Lava,Steel,,false,2622.71
146,Micromax,Granite,Android 2.3,false,8296.89
147,Samsung,Glass,Feature phone,,1214.39
148,LG,Rubber,Feature phone,true,8037.44
149,,Plastic,Android 5.1,false,
150,Huawei,Brass,,,3841.54
151,Micromax,,Android 4.2,,4839.37
152,Yezz,Stone,Feature phone,false,6968.48
153,Celkon,Wood,Android 4.2.1,true,4517.42
154,,,Android 6.0.1,false,7100.5
,Samsung,Aluminum,Tizen 2.3,true,5049.43
156,ZTE,Plexiglass,Android 4.0,false,3830.96
157,Haier,Steel,Feature phone,true,3626.03
158,i-mate,Rubber,Microsoft Windows Mobile 5.0 Smartphone,true,8854.91
159,Panasonic,Vinyl,,false,684.39
160,Prestigio,Plastic,Android 4.2,false,
161,Gionee,Glass,Android 4.0,false,1792.81
162,Spice,Plastic,Feature phone,false,6079.4
163,Motorola,Brass,Feature phone,true,3343.32
164,OnePlus,Granite,"Android 7.1.1, up to 10, OxygenOS 10.0.0",,5866.59
165,Motorola,Wood,,false,8513.22
166,BLU,Granite,Android 4.4.2,false,7717.28
167,Huawei,Stone,Android 4.0,true,6840.05
168,ZTE,Granite,,true,
169,Huawei,Glass,"Android 7.0, EMUI 5.1",false,3710.85
,WND,Aluminum,,false,6576.03
171,Nokia,Wood,"Android 9.0, up to Android 10, Android One",false,7592.47
172,Samsung,Brass,,false,2897.69
173,Huawei,Vinyl,"Android 10, EMUI 11, no Google Play Services",true,2802.87
,Icemobile,,Android 4.4.2,true,4472.92
175,,Vinyl,Android 9.0,true,4623.44
176,XOLO,Wood,,true,1659.34
177,Meizu,Steel,"Android 4.4.4, Flyme 4",true,5310.23
178,Yezz,Plastic,,true,9359.86
179,Infinix,Glass,Android 10,false,606.08
180,alcatel,,Feature phone,false,475.54
181,Plum,Glass,Feature phone,true,5161.39
182,alcatel,Granite,Android 2.2,true,4103.18
183,Nokia,,Feature phone,true,5664.55
184,Siemens,Vinyl,Feature phone,,8820.07
185,LG,Steel,"Android 7.0, up to Android 8.1",false,9111.85
186,Maxon,Glass,Feature phone,true,8022.04
187,Samsung,Glass,"Android 4.4.2, up to 5.0.1, TouchWiz UI",,7780.85
188,Xiaomi,,"Android 10, MIUI 11",true,2870.75
189,Nokia,Plastic,Feature phone,false,1012.15
190,,Granite,Feature phone,true,9415.17
191,LG,Granite,Feature phone,true,1242.52
,Samsung,Glass,Feature phone,false,9974.44
193,Huawei,Wood,"Android 7.0, up to Android 9.0, EMUI 9.1",false,6104.83
194,Sagem,Plastic,Feature phone,false,1035.74
195,BLU,Glass,Android 6.0,false,8696.36
196,Prestigio,Plastic,Android 4.1,,9752.52
197,Samsung,Aluminum,Feature phone,true,4075.81
198,verykool,Wood,Feature phone,true,3375.94
199,LG,Stone,Feature phone,false,6828.42
200,Prestigio,Glass,Android 4.1,true,9041.33
201,ZTE,Brass,Feature phone,false,8960.69
202,Asus,Brass,"Android 7.1.1, up to Android 8, ZenUI 4",true,
203,Samsung,Glass,,false,9947.99
204,Allview,Wood,Android 4.2.2,false,932.18
205,NEC,Stone,Feature phone,true,6557.79
206,Acer,Stone,Microsoft Windows Mobile 6.5 Professional,false,8460.5
207,Samsung,Steel,"Android 4.4.4, up to 5.1.1",false,8079.01
208,VK,,Feature phone,false,1110.07
,,Plexiglass,Android 6.0,,5860.55
210,Sagem,Glass,Feature phone,true,6104.7
211,Nokia,Aluminum,"Symbian, S60 rel. 3.2",true,2099.8
212,Haier,Stone,Feature phone,false,
213,Samsung,Steel,Feature phone,,8669.93
214,Intex,Glass,Android OS compatible,true,5356.94
,Amazon,Vinyl,Android 4.0,true,9481.43
216,HP,Plexiglass,Android 4.4.2,false,4083.82
217,LG,Rubber,Feature phone,true,1261.03
,,Stone,"Symbian, S60 rel. 3.2",false,1584.65
219,Micromax,Aluminum,Android 5.0.2,false,3072.91
220,,Steel,Feature phone,true,2323.28
221,Motorola,Plastic,Android 1.6,false,857.1
,Gigabyte,Stone,Android 2.3,false,7554.33
,Philips,Rubber,Feature phone,false,7542.22
224,Samsung,,Feature phone,false,6263.91
225,Huawei,Plexiglass,"Android 7.1, EMUI 5.1",false,4523.61
226,,Aluminum,"Android 10, HIOS 6.2",false,3403.94
227,BLU,Glass,Android 8.1,true,7865.54
228,Samsung,Wood,"Android 4.3, TouchWiz UI",false,
229,Nokia,Granite,Microsoft Windows Phone 8.1,true,2312.29
230,Motorola,Steel,"Android 10, up to Android 11",false,6113.48
,alcatel,Wood,Android 6.0,false,5980.56
232,ZTE,Brass,Android 4.0,false,8848.87
233,Spice,Stone,Android 4.2,false,221.32
234,Samsung,Granite,Feature phone,,4038.88
235,BenQ-Siemens,Stone,,true,9664.89
236,,,"Android 9.0, ColorOS 6",,
,Maxwest,Brass,Feature phone,,9270.72
238,Infinix,,,true,4947.1
239,Samsung,Aluminum,Feature phone,true,1375.3
,Sagem,Wood,Feature phone,true,6222.08
241,,,Microsoft Windows Mobile 2003 SE PocketPC,true,5894.78
242,QMobile,Aluminum,"Android 4.2, up to 4.4",,
,Lenovo,Plastic,Android 10,true,
244,Sony,Granite,Feature phone,true,5335.85
245,BLU,,Android 6.0,false,1485.21
246,Siemens,,Feature phone,false,5418.43
247,Micromax,,,true,4052.45
248,Pantech,Rubber,Feature phone,true,3055.17
249,Oppo,Plexiglass,"Android 10, ColorOS 7.2",true,2627.32
250,Samsung,Glass,Feature phone,true,7327.85
251,QMobile,Wood,,true,7546.87
252,Sony,Plastic,Feature phone,false,7461.47
253,alcatel,Rubber,Android 4.1.2,true,6040.1
254,vivo,,"Android 9.0, Funtouch 9.2",false,799.96
255,alcatel,,Feature phone,false,3603.09
256,,Stone,"Android 2.3, up to 2.3.5, Sense UI 2.1",false,2076.12
257,XOLO,Brass,Android 4.2.2,true,3756.23
,Samsung,Aluminum,"Android 4.4.4, up to 7.0",true,
,Nokia,Brass,Feature phone,false,329.92
260,ZTE,Wood,Android 4.0,true,8107.81
261,Panasonic,Granite,Feature phone,true,562.21
,Sony,Glass,Feature phone,true,2010.92
263,BLU,Rubber,Feature phone,true,3523.54
264,Motorola,,Android 2.3.4,true,7632.97
265,Samsung,Brass,Proprietary OS,true,800.51
266,Sagem,Aluminum,Feature phone,true,3358.61
267,LG,Steel,Feature phone,false,8027.22
268,alcatel,Stone,Android 6.0,false,5531.14
269,O2,Granite,,false,2144.45
270,Samsung,Wood,Android 1.5,true,
,Celkon,Vinyl,Android 4.4.2,false,3668.1
272,Samsung,Plexiglass,Feature phone,true,9412.32
273,Motorola,Stone,Android 2.1,,6388.42
274,,Glass,Feature phone,true,9212.57
275,Micromax,Plexiglass,Android 6.0,true,4391.75
,Sony,Steel,Feature phone,true,7227.8
277,i-mate,Stone,,false,1495.67
278,Bird,Steel,Feature phone,false,1825.17
279,XOLO,Plastic,Android 4.2.2,true,
280,Samsung,Granite,Feature phone,,4911.45
281,Honor,Aluminum,"Android 10, Magic UI 3.1",true,1218.26
282,,Plastic,Feature phone,false,6523.12
283,Micromax,Rubber,,false,2358.58
284,,Plastic,,false,
285,QMobile,Plexiglass,Android 4.4.2,false,9897.68
286,Nokia,Stone,"Symbian OS 9.3, Series 60 v3.2 UI",true,4990.65
287,Sonim,Stone,Feature phone,true,1707.75
288,Huawei,Plexiglass,"Android 5, up to 6, EMUI 3",,
289,alcatel,,Feature phone,true,4198.62
,Samsung,,"Microsoft Windows Phone 8, up to 8.1.1",true,2350.11
291,QMobile,Aluminum,,false,4860.76
292,verykool,Granite,Android 4.2.1,true,1352.42
293,Xiaomi,Granite,"Android 6.0.1, MIUI 10",false,251.74
294,NEC,Stone,Feature phone,false,8651.37
295,Celkon,Granite,Android 4.0,false,2909.44
296,Spice,,Feature phone,false,1584.39
297,Kyocera,Plastic,Android 2.3,true,4358.54
298,LG,Granite,"Android 9.0, LG UX 9.0",true,3476.89
299,ZTE,Stone,"Android 9.0, up to Android 10, MiFavor 10.0",false,8888.22
,Nvidia,Plastic,"Android 4.4.2, up to 7.0",false,
301,Celkon,Glass,Feature phone,true,667.86
302,Acer,Granite,Microsoft Windows Mobile 6.1 Professional,false,5655.68
303,BLU,Brass,Microsoft Windows Phone 8.1,true,6139.47
304,,Stone,Feature phone,false,2281.35
,Micromax,Plexiglass,,true,1194.57
306,,Aluminum,"Microsoft Windows Phone 8, up to 8.1",,8957.6
,HTC,,"Android 4.4.2, Sense UI 5.5",false,6101.43
308,LG,Stone,Feature phone,true,1595.06
,HTC,Rubber,Android 1.6,,1571.27
310,Icemobile,,Android 4.4.2,,7721.81
311,Nokia,Plastic,Nokia Belle OS,,2051.52
312,verykool,Granite,Android 7.0,true,5894.45
313,Lava,,Android 8.1,false,1701.06
314,Sony,Plexiglass,"Android 5.0, up to 6.0",true,5141.01
315,Samsung,Steel,,false,7602.32
,Samsung,Aluminum,Feature phone,true,2168.59
317,Motorola,Stone,"Android 4.0.4, up to 4.4",false,9894.35
318,vivo,Rubber,"Android 6, Funtouch 3",true,3693.94
,Huawei,Aluminum,Feature phone,,9996.18
320,ZTE,Steel,Android 9.0 Pie,true,6243.88
321,Realme,,"Android 10, up to Android 11, Realme UI 2.0",false,3616.78
322,Infinix,Granite,Android 9.0,false,9399.76
323,Amazon,Steel,,true,8080.06
324,Honor,Steel,"Android 10, Magic UI 3.1",false,4046.39
325,Motorola,Steel,"Android 2.3, up to 4.0",false,
326,Sony,,"Android 4.0.4, up to 4.3",false,8721.41
327,Palm,Brass,Microsoft Windows Mobile 6.1 Professional,,4245.44
,verykool,Wood,Android 2.3,true,9791.99
329,Infinix,Steel,"Android 10, XOS 7.1",false,3150.17
330,Samsung,Aluminum,Android 4.1.2,false,
331,ZTE,,Android 4.2,true,
332,alcatel,Plexiglass,Feature phone,false,6544.94
333,Amoi,,Feature phone,,562.13
334,Huawei,Rubber,"Android 4.0, up to 4.1",false,
335,O2,Granite,Microsoft Windows Mobile 2003 for&hellip;,true,7251.37
336,BLU,,"Android 4.4.2, up to 5.0",true,7862.35
337,BLU,Glass,,false,
338,Micromax,Aluminum,Android 4.4.2,true,5023.24
,,Wood,Feature phone,,2490.73
340,XOLO,Rubber,"Android 5.0 , HIVE Atlas UI",false,5192.98
341,Yezz,,Android 4.4,true,1571.55
342,Spice,Steel,Feature phone,false,2750.12
343,Lava,Plexiglass,Android 6.0,true,9314.95
,Infinix,Steel,"Android 10, XOS 6.2",true,9216.81
345,,Stone,Feature phone,true,8375.28
,Samsung,Aluminum,,false,7099.51
347,alcatel,Aluminum,Feature phone,true,4155.36
348,Benefon,Rubber,Feature phone,true,
,Spice,Steel,Feature phone,false,5584.29
350,Bird,Wood,,false,1025.68
351,Allview,Glass,Android 7.0,true,3166.33
352,Wiko,Aluminum,Android 6.0.1,true,2310.53
,Sagem,Granite,Feature phone,false,2632.38
354,Vodafone,Granite,Android 8.1 Oreo,false,6353.86
355,,Plexiglass,,true,7467.48
356,Wiko,Aluminum,Android 5.1,true,4769.41
357,Ericsson,Glass,Feature phone,false,
358,LG,,,false,
359,Samsung,Vinyl,Feature phone,false,9935.41
360,OnePlus,Aluminum,"Android 5.1.1, up to 6.0.1, OxygenOS 2.2.3",false,9315.13
361,Lava,Vinyl,,false,5651.68
362,Micromax,Plastic,,true,6551.58
,Apple,Brass,"watchOS 7.0, up to 7.6",false,3237.89
,Meizu,Rubber,"Android 9.0, Flyme 7.2",,7584.91
365,,Vinyl,"Android 1.6, Sense UI",false,7791.61
366,Siemens,Aluminum,Feature phone,false,1715.4
367,BLU,Vinyl,Android 10,true,8967.44
368,Sagem,Rubber,,false,2806.91
,Sewon,Granite,Feature phone,true,7848.23
370,alcatel,Vinyl,Feature phone,,8021.96
371,Acer,Plastic,"Android 4.2, Float UI",false,9763.6
372,alcatel,Plexiglass,Feature phone,false,4428.74
373,Sony,Stone,"Android 2.3.4, up to 4.0",true,3655.4
374,Spice,Brass,Android 4.1,true,7131.91
375,XOLO,Vinyl,"Android 4.3, up to 4.4.2",true,8324.61
376,BLU,Aluminum,Android 6.0,false,2808.37
377,Oppo,,,false,817.26
378,Huawei,Granite,Android 4.2,,
379,alcatel,Plexiglass,Feature phone,,2477.69
380,Toshiba,,Android 4.0,false,1684.28
381,Nokia,Stone,Feature phone,true,5666.15
382,alcatel,Granite,,false,5562.44
383,alcatel,Plastic,Feature phone,true,6427.16
,Samsung,Stone,Feature phone,true,4514.44
385,Samsung,Glass,Feature phone,true,
,BLU,Aluminum,Android 5.0,true,1397.98
387,Huawei,Glass,"Android 10, EMUI 10",false,6620.03
388,Lava,Rubber,Android 4.4.2,false,
,Yezz,Stone,Feature phone,true,7680.01
390,Samsung,Brass,"Android 5.1.1, up to 7.1",false,6799.88
391,LG,Glass,Feature phone,false,633.21
392,Allview,Aluminum,Android 2.3.6,false,211.62
393,Xiaomi,,"Android 8.1, up to Android 10, MIUI 12",false,8822.27
,Orange,,Android 3.2,true,1754.37
395,Spice,Rubber,Android 4.4.2,true,6719.82
396,Micromax,Aluminum,Android 5.0.2,false,7992.21
397,,Vinyl,Android 4.2,false,5463.89
398,Asus,Glass,"Android 3.0, 3.2, up to 4.0",false,2394.37
399,Tecno,Steel,"Android 10, HIOS 6.0",true,9261.86
400,Acer,Aluminum,"Android 3.0, up to 4.0",true,3029.83
401,Samsung,Plastic,Feature phone,false,6168.98
402,Asus,Stone,"Android 8.1, up to Android 9.0",false,5448.77
403,Ulefone,Rubber,Feature phone,false,1809.75
,Samsung,Granite,"Android 9.0, up to Android 10, One UI 2.0",true,5053.25
405,ZTE,Aluminum,"Android 6, nubia UI 4",false,5880.87
406,LG,Brass,Android 2.3,true,5596.84
407,Samsung,Granite,Feature phone,false,8336.97
,ZTE,Rubber,Android 5.1,true,3499.67
409,Coolpad,Steel,"Android 6.0.1, eUI 5.8",false,3406.93
410,Samsung,Brass,Feature phone,true,3332.55
411,HTC,Glass,Feature phone,false,2321.29
412,Sony,Plastic,Feature phone,false,6013.41
413,Samsung,,Feature phone,false,
414,,Plastic,Android,false,
415,Nokia,Wood,Nokia Belle OS,false,
416,Gigabyte,Plastic,Microsoft Windows Mobile 6.1 Professional,,3674.18
417,,Brass,"Android-based, OMS 2.5",false,3588.54
418,LG,Plexiglass,Android 4.4.2,true,6167.28
419,LG,Vinyl,Feature phone,true,
420,Huawei,Wood,"Android 10, EMUI 10, no Google Play Services",false,4821.32
421,alcatel,Vinyl,Android 4.1,,
422,BLU,Plastic,Feature phone,,5060.31
423,ZTE,,"Android 7.0, MiFavor 4.2",false,3217.61
424,,,Android 7.0,true,2617.66
425,Chea,Stone,Feature phone,true,3316.78
426,Samsung,Plexiglass,,false,7950.89
427,Sony,Rubber,"Android 4.3, up to 5.1.1",false,1447.05
428,Sony,,Feature phone,true,7370.5
429,BLU,Aluminum,Feature phone,false,8546.94
430,vivo,Rubber,"Android 5.1, Funtouch 2.5",false,2291.6
431,alcatel,Granite,Feature phone,true,8433.69
432,Tecno,Aluminum,,,2559.42
433,Innostream,Aluminum,Feature phone,true,7622.63
434,Vodafone,Stone,,,5044.73
435,Honor,Rubber,Android 4.0,true,
436,,Steel,Feature phone,false,9841.95
,verykool,Granite,Android 7.0,false,
,,Brass,Android 4.4.2,,5393.37
439,Vodafone,,Android 8.1,true,2062.93
440,Samsung,Glass,"Android 10, up to Android 11, One UI 3.1",true,5153.8
441,Sony,,Feature phone,,2815.88
442,ZTE,Rubber,"Android 2.1, up to 2.2",true,4066.14
443,Nokia,Aluminum,Feature phone,true,606.5
,,Rubber,"Android 6.0, up to 7.0, EMUI 4.1",false,2259.07
445,Samsung,Aluminum,Feature phone,false,2453.7
446,QMobile,Rubber,Android 6.0,false,6654.52
447,Lenovo,Vinyl,Android 2.3,,269.97
448,,Wood,Android 5.1,false,9594.89
449,Micromax,Plexiglass,Android 4.0.3,true,7992.87
450,Honor,Plastic,"Android 9.0, EMUI 9",true,6829.75
451,T-Mobile,Steel,"Android 3.2, up to 4.0",false,7034.7
452,ZTE,Wood,Feature phone,true,6132.92
453,Samsung,Granite,,true,8390.58
454,,Steel,Android 4.2,true,3500.08
455,HP,Aluminum,Microsoft Windows 10,false,2390.71
456,Micromax,,Android 5.0,false,3362.48
457,Wiko,Steel,Android 7.1,,6544.11
458,Lenovo,,Android 4.0.4,,4849.06
459,Asus,Stone,Android 5.0,true,9348.34
460,BLU,Rubber,Android 5.1,,
461,Nokia,Plexiglass,"Symbian OS 9.1, Series 60 UI",false,5795.82
462,Apple,Vinyl,"iOS 3, up to iOS 6.1.6",false,3938.07
463,Nokia,Wood,"Symbian OS 9.1, S60 rel. 3.0u",false,5247.56
464,Allview,,,false,4064.77
465,Infinix,Steel,Android 7.0,true,9305.91
466,alcatel,,Feature phone,,4780.31
467,Celkon,Plastic,Android 2.3.6,false,8473.71
468,Ulefone,Brass,,false,5213.29
469,BLU,Plastic,Feature phone,true,3823.11
470,,Glass,Feature phone,false,
471,Samsung,Vinyl,Feature phone,,7635.13
472,Nokia,,"Microsoft Windows Phone 8.1, up to Windows 10",false,8778.0
473,Posh,Plexiglass,Android 5.1,false,
474,LG,Vinyl,"Android 4.1.2, up to 4.4.2",,7761.37
475,Micromax,Plexiglass,Android 4.0,false,9817.61
476,Vodafone,Steel,Feature phone,false,3536.94
477,Huawei,Glass,"Android 8.0, EMUI 8",,8170.4
478,,Brass,Android 4.1,false,6182.45
479,Energizer,,Feature phone,,6287.46
480,LG,Rubber,Feature phone,false,
481,Motorola,Stone,Feature phone,true,7595.56
482,Nokia,Rubber,"Symbian OS 9.1, S60 3rd edition",false,3710.77
483,O2,Vinyl,Microsoft Windows Mobile 5.0 PocketPC,false,4331.42
484,,Aluminum,Feature phone,true,4507.14
485,Amoi,Vinyl,Feature phone,false,9311.64
,Asus,Brass,Microsoft Windows Phone 7,true,8587.92
487,i-mobile,Brass,Feature phone,true,2591.23
488,Celkon,Glass,Android 4.4.2,true,6550.25
489,Samsung,Plastic,,true,6691.64
490,LG,,Feature phone,false,
491,Samsung,Granite,Feature phone,false,5484.97
492,Lava,Vinyl,,true,5856.13
493,QMobile,Plexiglass,,true,2639.47
494,Samsung,Stone,Android 2.1,true,8848.53
495,Realme,Rubber,"Android 10, Realme UI",false,
,,Vinyl,Android 6.0.1,true,7038.55
497,Samsung,Brass,"Android 10, One UI 2.1",false,5930.82
498,Philips,Rubber,Feature phone,true,6300.86
499,Apple,Granite,"iOS 12, up to iPadOS 14.6",true,1124.08
500,Samsung,Aluminum,Feature phone,false,
501,alcatel,Stone,Feature phone,true,831.47
502,Oppo,Granite,"Android 11, ColorOS 11.1",false,
503,Samsung,Brass,Feature phone,true,4296.94
