ID,Device_Brand,Device_Material,Device_OS,Rooted,Cost
504,LG,Granite,Android 6.0,true,4122.36
505,Motorola,Brass,,false,2735.01
506,Archos,Granite,Android 4.4.2,false,
507,Allview,,Android 5.1,false,2996.91
,Nokia,Vinyl,Feature phone,true,
509,Lenovo,,Android 4.1,false,9498.71
510,Haier,Plastic,Feature phone,true,
511,Realme,Brass,"Android 10, Realme UI",,7818.06
512,Sony,Plastic,"Symbian 7.0, UIQ v2.0 UI",true,209.41
513,,,"Android 4.3, up to 5.0.2",false,9613.7
514,LG,Steel,Feature phone,true,684.71
515,Pantech,Rubber,Feature phone,true,7409.37
516,Infinix,Wood,Android 8.1,false,213.86
517,Nokia,Vinyl,Feature phone,true,8683.53
518,vivo,Plastic,"Android 10, Funtouch 11",false,9580.36
519,Celkon,Wood,Feature phone,false,1328.27
520,Infinix,Plexiglass,Android 10,true,
521,Samsung,Glass,Android 4.1.2,true,1968.25
522,Xiaomi,Granite,"Android 10, up to Android 11, MIUI 12",true,1137.42
523,QMobile,Glass,Android 4.2.2,true,7331.14
524,OnePlus,,,false,2249.91
525,,Vinyl,"Android 6.0, Amigo 3.5",true,8929.87
526,Motorola,Aluminum,Feature phone,,8596.79
527,Micromax,Granite,Feature phone,false,8742.68
528,Icemobile,Vinyl,Android 4.2.1,true,8324.52
529,Samsung,Glass,Feature phone,true,
530,OnePlus,Aluminum,"Android 5.1.1, up to 6.0.1, OxygenOS 2.2.3",true,2362.7
,Micromax,Vinyl,Android 5.1,true,5919.57
,Motorola,Plexiglass,Feature phone,true,6996.92
533,Asus,Granite,"Android 5.0, up to 6.0, ZenUI",true,5940.26
534,Nokia,Vinyl,,false,2629.67
535,Gionee,Plastic,Android 4.2,false,4976.41
,OnePlus,Brass,,false,6956.29
,Nokia,Rubber,Feature phone,true,2107.78
538,,Stone,BlackBerry OS,false,6545.52
539,LG,Plastic,Feature phone,true,4569.39
540,Pantech,Vinyl,Feature phone,true,8016.24
541,Huawei,Granite,"Android 9.0, EMUI 9.1",true,7765.65
542,,Granite,Feature phone,false,4369.83
543,,Stone,,true,5590.79
,Samsung,Brass,"Android 4.1, up to 4.1.2, TouchWiz UI",,3057.81
545,Asus,Vinyl,"Android 4.1.2, up to 5.1.1",,2498.43
546,,Rubber,Feature phone,true,9255.82
547,Nokia,Granite,Feature phone,true,6983.66
548,Sony,,Feature phone,false,6209.74
549,vivo,Plexiglass,"Android 10, Funtouch 10.5 or Funtouch 11",true,3587.91
,Asus,Vinyl,,false,1050.65
551,Micromax,Rubber,Android 4.1.2,true,5320.13
552,,Brass,Android 10,false,1999.11
553,Huawei,Plexiglass,"Android 6.0, EMUI 4.1",true,6012.01
554,LG,Plexiglass,Feature phone,false,8211.18
555,Samsung,Aluminum,"Android 7.1.1, up to Android 9.0",,8567.63
556,alcatel,Brass,Feature phone,,3242.89
557,BLU,Glass,Microsoft Windows Phone 8.1,false,6902.4
558,Micromax,Aluminum,Android 10,false,2984.65
559,Maxwest,Rubber,Android 6.0,true,8206.98
,Sendo,Vinyl,Feature phone,true,7385.07
561,,Brass,Android 4.4.4,true,2617.46
562,Haier,Rubber,Feature phone,false,7043.44
563,,Aluminum,"Android 8.0, up to Android 10, MIUI 12",false,6636.33
,Samsung,Plastic,Feature phone,false,2388.22
565,Micromax,Brass,Android 4.0.3,,3417.81
566,ZTE,Granite,Android 4.4.2,true,3030.97
567,Palm,Plastic,Palm 5.2.1H,false,2973.11
568,LG,Vinyl,"Android 5.0.1, up to 6.0.1",true,4939.22
569,HP,Steel,Microsoft Windows Mobile 2003 Poc&hellip;,false,5294.13
570,Lenovo,Rubber,Android 9.0,false,8012.77
,Nokia,Plexiglass,"Symbian, S60 rel. 3.2",true,
572,i-mate,Glass,Microsoft Windows Mobile 2003 SE Smartphone,false,8846.33
573,HTC,,"Android 2.2, Sense UI",false,6250.01
574,Realme,Rubber,"Android 10, Realme UI",false,5810.37
575,Sharp,Brass,Feature phone,true,2885.72
576,Gigabyte,Glass,Microsoft Windows Mobile 6.1 Professional,,2528.3
577,,Vinyl,"Android 2.2, Sense UI",true,9226.02
578,verykool,,Feature phone,true,5761.67
579,Posh,Glass,Android 5.1,true,3634.2
580,Samsung,Steel,Feature phone,true,504.43
581,Vodafone,Granite,Feature phone,false,1123.35
582,XOLO,,Android 4.4.2,true,6359.99
583,QMobile,Stone,"Android 4.2, up to 4.4",false,4378.42
584,Samsung,Glass,Android 4.4.4,false,2070.38
585,Micromax,Brass,Feature phone,true,
586,Realme,Wood,"Android 9.0, up to Android 10, Realme UI",false,2837.07
587,,Brass,"Symbian OS 9.2, Series 60 v3.1 UI",false,685.83
,Orange,Steel,,true,1778.91
,Nokia,Stone,"Symbian^3, up to Nokia Belle Refresh",true,2243.3
590,Asus,Granite,"Android 5.0.1, up to 6.0.1, ZenUI",true,1378.21
591,BLU,Aluminum,Feature phone,false,9358.21
592,Telit,Plexiglass,Feature phone,false,3572.13
593,ZTE,Plastic,Android 4.4.2,true,
594,Sharp,Plastic,Android 8.0,false,
595,,Granite,"Android 10, ColorOS 7.2",true,
,alcatel,Vinyl,Android 4.2,true,3879.89
597,Realme,Stone,"Android 10, Realme UI",false,3954.74
598,,Granite,Android 5.1.1,false,5868.87
599,BLU,Glass,Feature phone,false,2785.21
600,vivo,Wood,"Android 9.0, up to Android 10, Funtouch 10",true,6025.73
601,,Wood,Feature phone,false,4193.13
602,Huawei,Granite,,true,4040.19
603,Sewon,,Feature phone,true,7458.0
604,vivo,Granite,"Android 10, Funtouch 11",true,9096.59
,Amazon,,"Android 4.4, Fire 4",true,7116.53
606,Nokia,Aluminum,Feature phone,false,7447.19
607,Siemens,Granite,Feature phone,true,9350.59
608,T-Mobile,Wood,Android 1.5,false,3458.88
609,Samsung,Plastic,Feature phone,false,9810.49
610,,,,true,6517.65
611,BLU,Brass,,true,4977.65
612,Sony,Wood,Feature phone,,1825.15
613,Vodafone,Granite,,true,7519.95
614,Motorola,Wood,Feature phone,true,7701.67
615,,Rubber,"iOS, up to iOS 3.1.3",true,2320.8
,LG,Brass,Android 9.0,false,319.39
617,LG,Glass,,true,1741.37
618,Siemens,Wood,Feature phone,true,2508.13
619,Apple,Plastic,"iOS 4, up to iOS 7.1.2",true,7365.76
620,Kyocera,Stone,"Android 2.2, up to 2.3",false,1310.79
621,Samsung,,Feature phone,false,2181.98
622,,Granite,Feature phone,,1430.58
623,alcatel,Steel,Android 2.3,true,1302.21
624,Motorola,Aluminum,"Android 3.2, up to 4.0.4",false,7063.5
625,vivo,Rubber,Android 4.2.2,true,4968.29
,LG,Rubber,,false,
627,ZTE,Rubber,Android 4.0,false,6920.95
628,Nokia,Steel,"Android 9.0 Pie, up to Android 10",false,2891.16
,Asus,Stone,"Android 6, ZenUI 3",false,5989.27
630,HTC,Aluminum,Microsoft Windows Mobile 6.0 Standard,false,7603.39
631,Motorola,Plastic,Feature phone,true,2778.16
632,NEC,Wood,Feature phone,false,3841.27
633,Nokia,Stone,"Symbian 9.4, Series 60 rel. 5",true,2649.8
634,Coolpad,Rubber,Android 7.1,false,4704.11
635,ZTE,Rubber,Android 4.0,false,5178.05
636,Karbonn,Vinyl,Android 4.0,true,1609.07
637,Sony,Glass,Feature phone,,2296.44
638,,,,true,8528.97
,BLU,Granite,Feature phone,false,2000.7
640,Asus,Granite,Android 4.4,true,3614.83
641,,Vinyl,Android 6.0.1,false,8878.09
642,Nokia,Brass,"Symbian, S60 rel. 3.2",true,9014.99
643,vivo,Aluminum,"Android 10, Funtouch 10.0",false,8774.59
644,LG,Plastic,Android 9.0,,6535.86
645,Panasonic,Glass,Feature phone,,3310.0
646,Motorola,,Feature phone,true,3244.83
647,Samsung,Plexiglass,Android 4.4.2,false,7100.49
648,Huawei,Plastic,Feature phone,false,4469.3
649,Amoi,Rubber,Microsoft Windows Mobile 5.0 Phone Edition,false,696.35
650,ZTE,Wood,"Android 5.1, up to 6.0, MiFavor 3.2",true,1592.77
,Nokia,Rubber,"Symbian Belle, up to Belle FP1",true,391.85
652,Maxwest,Rubber,Feature phone,true,
653,Vodafone,Wood,Feature phone,false,251.81
654,LG,Plexiglass,Android 6.0.1,,3145.83
655,Micromax,Rubber,Feature phone,true,3600.4
656,Vodafone,Vinyl,Android 2.1,true,5523.68
657,Sharp,Rubber,Feature phone,false,
658,Maxwest,Glass,Android 4.2.2,true,5225.29
659,Samsung,Plexiglass,Feature phone,false,5831.34
660,LG,Granite,Feature phone,false,3559.39
661,HTC,Plexiglass,"Android 2.1, up to 2.3.6",true,3829.47
662,Asus,Wood,Android 5.1,true,7747.58
,alcatel,Rubber,Feature phone,true,2848.43
664,Huawei,Rubber,,false,798.6
665,Panasonic,Plexiglass,"Android 4.4.2, up to 5.0",,5824.04
666,Spice,,Android 4.4,true,6709.37
667,Sony,Steel,"Android 6.0.1, up to 7.0",false,2649.89
668,Samsung,Aluminum,bada OS,false,7946.56
669,,Rubber,Feature phone,,3128.39
670,Maxwest,,Feature phone,true,6353.84
671,,Stone,Feature phone,true,3206.01
672,Samsung,Rubber,"Android 6.0, up to Android 8.0, TouchWiz UI",true,2809.07
,LG,Glass,Feature phone,false,3950.45
674,alcatel,Plastic,Feature phone,false,8701.32
675,Philips,Vinyl,,false,3555.4
676,Lenovo,Plastic,"Android 6.0.1, up to 7.1.1",,8354.25
677,,Aluminum,,false,
678,Samsung,Granite,"Android 10, up to Android 11, One UI 3.0",false,6987.02
679,Xiaomi,Plexiglass,"Android 4.2, up to 4.4.4, MIUI 9.2",false,8257.6
,BLU,Vinyl,Feature phone,,4492.53
,alcatel,Plexiglass,Android 4.0,true,3029.02
682,Energizer,Brass,Android 9.0,false,8512.84
683,Vodafone,,Feature phone,,5761.74
684,alcatel,Granite,Android 2.3.5,true,8654.93
685,,,Android 7.0,true,2370.6
686,,Glass,Android 5.1,true,6355.52
,Nokia,Vinyl,Feature phone,,6919.1
688,Unnecto,Aluminum,Android 5.1,true,781.75
689,Meizu,Wood,"Android 6, Flyme 7.3",true,7913.15
690,,Plexiglass,Android 4.2.2,false,8097.03
691,Samsung,Glass,"Android 5.1.1, up to 7.0, TouchWiz UI",false,5235.48
692,Tecno,Glass,,false,2144.09
693,Xiaomi,,"Android 4.4.4, MIUI 6",true,8275.87
694,,,"Android 9.0, Funtouch 9.1",true,6752.5
,,Plastic,Android 2.1,,4997.89
696,TCL,Plastic,Proprietary OS,true,9498.09
697,Samsung,,,,7337.45
698,NEC,Steel,Feature phone,false,6018.34
699,LG,Rubber,Microsoft Windows Mobile 6.5 Standard,false,1778.9
700,,,Feature phone,false,9900.46
701,Sagem,,Feature phone,true,485.73
702,Samsung,,"Android 5.0.2, up to 6.0.1, TouchWiz UI",true,7540.86
703,vivo,,,,5505.16
704,,Rubber,"Android 4.3, up to 4.4.2",false,5500.02
705,Sharp,Aluminum,Feature phone,true,2117.06
706,XOLO,Steel,Android 4.2,true,1160.81
,XOLO,Brass,Android 4.2,true,887.98
708,Celkon,Brass,Feature phone,,594.9
709,Plum,Brass,Android 6.0,false,1570.69
710,Motorola,Steel,Android Wear OS 2.1,true,9088.33
711,Huawei,Brass,"Android 2.2, up to 2.3",true,3543.91
712,Celkon,Granite,Android 4.4.2,false,9176.73
713,ZTE,Stone,Android 4.0,true,6672.44
714,TCL,Rubber,"Android 11, TCL UI",true,8285.0
715,BenQ-Siemens,Plastic,Feature phone,true,4592.7
,Xiaomi,Rubber,Proprietary OS,false,
717,Asus,Plastic,"Android 6.0, up to 7.0",false,
718,i-mate,Wood,Microsoft Windows Mobile 6.0 Professional,true,8453.07
719,Samsung,Glass,Feature phone,false,6395.52
720,Xiaomi,Plastic,"Android 6.0.1, MIUI 9.2",true,7406.46
721,Micromax,Plexiglass,Android 4.4.2,false,6583.59
722,i-mobile,Glass,Feature phone,false,4292.38
723,Samsung,Stone,Feature phone,,5946.19
724,alcatel,Steel,,true,7951.15
725,verykool,Granite,Android 4.1.2,false,5635.44
726,BLU,Plexiglass,Android 4.4.2,false,8197.35
727,Panasonic,Steel,Android 4.4.2,false,9904.63
728,Motorola,Plexiglass,Android 2.3.6,true,3799.6
729,Coolpad,Plexiglass,"Android 5.1, Cool UI 8",false,
730,Posh,Vinyl,Android 4.4.2,false,1646.15
731,Nokia,,"Symbian 7.0s, Series 60 v2.0 UI",true,4769.15
,LG,Wood,Android 4.4,,1212.56
733,Realme,Plastic,"Android 9.0, ColorOS 6.1",true,7549.91
,Google,Vinyl,"Android 9.0, up to Android 11",true,6480.09
735,Motorola,Brass,"Android 7.1.1, up to Android 9.0",false,3845.1
736,Samsung,Vinyl,Android 7.1.1,true,
,,Granite,Feature phone,false,5261.29
738,Samsung,Plexiglass,Feature phone,false,7610.78
739,,Plexiglass,"Android 4.4.2, up to 5.0",true,1863.4
740,Honor,Steel,"Android 10, Magic UI 3",true,1612.52
741,Philips,Rubber,Feature phone,true,5050.86
742,Samsung,Steel,Feature phone,true,4362.06
743,Samsung,Plastic,"Android 4.0, up to 4.1",false,2705.91
744,BlackBerry,Aluminum,BlackBerry OS,,632.62
745,Ericsson,Steel,Feature phone,false,3437.07
746,Samsung,Brass,Feature phone,false,9193.18
747,LG,Plastic,Feature phone,true,3573.58
748,Celkon,Brass,Android 2.2.1,false,
749,,Steel,Android 6.0,false,7596.73
,Icemobile,Vinyl,Feature phone,true,6597.38
751,,Granite,,false,936.98
,Samsung,Wood,"Android 3.0, up to 3.1",false,5188.92
753,Plum,Plexiglass,Feature phone,true,173.48
754,LG,Vinyl,Feature phone,false,4977.11
755,LG,Vinyl,,false,2548.6
756,XOLO,Vinyl,Android 5.1,false,
757,Maxon,,Feature phone,false,4526.3
,vivo,Aluminum,Android 8.1,false,8937.66
759,Lenovo,,,true,6367.05
760,Celkon,,Android 4.4,true,3358.7
761,,Granite,,false,9269.68
762,WND,Plexiglass,Feature phone,false,5188.71
763,Samsung,Glass,Feature phone,,
764,LG,,Feature phone,true,
765,BenQ,Wood,Android 4.4.2,false,4856.04
766,Pantech,,Feature phone,false,7611.03
767,Philips,Rubber,Feature phone,,2773.37
768,Palm,Wood,Palm 3.5.2H4,true,9684.17
769,,,Feature phone,false,5909.54
770,Telit,Plexiglass,,true,5297.66
771,Celkon,Plexiglass,Feature phone,true,8274.44
772,,Aluminum,Feature phone,,3181.88
773,Kyocera,Wood,Android 4.1.2,false,1860.83
774,Celkon,Plastic,Feature phone,true,7722.15
775,VK,Vinyl,Feature phone,false,3814.01
776,Sagem,,,false,7354.1
777,Siemens,Steel,Feature phone,true,7526.65
778,BLU,Aluminum,Android 9.0,false,2013.73
779,Celkon,Rubber,Feature phone,true,3758.15
,Samsung,Steel,Feature phone,false,5957.84
781,Lenovo,Vinyl,"Android 4.1, up to 4.2",false,8055.7
782,,Rubber,Android 2.2,,795.66
783,LG,Glass,"Android 7.0, up to Android 9.0",false,7517.08
784,Energizer,Brass,Android 9.0,true,8258.33
785,Sony,Steel,,false,4260.16
786,,Wood,,true,9045.57
787,BLU,,Android 5.1,true,106.2
788,alcatel,,Android 5.0,true,7838.85
789,Siemens,Plexiglass,Feature phone,false,8604.73
790,LG,Vinyl,Feature phone,false,8250.01
,LG,Steel,Feature phone,,4923.48
792,,Plastic,Android 6.0,false,3376.7
793,alcatel,Wood,Android 2.3.5,false,
,Vodafone,,Android 9.0,false,8775.13
795,Haier,Steel,Feature phone,false,2869.73
796,Sharp,Aluminum,Android 7.0,false,769.5
,Motorola,,Feature phone,true,7500.2
798,verykool,Wood,"Android 4.4.2, up to 5.0",true,
799,Huawei,Steel,"Android 8.0, EMUI 8",false,8138.21
800,Sagem,Rubber,Feature phone,true,6416.98
801,,Granite,Android-based OPhone 2.0,true,3361.4
802,Lava,Rubber,Android OS,false,3689.96
803,,,Android 4.4.2,true,
804,,Plexiglass,"Android 9.0, EMUI 9",true,6479.65
805,Nokia,Rubber,Feature phone,false,2332.73
806,Samsung,Glass,Feature phone,false,5564.99
807,Icemobile,Stone,Feature phone,,1420.75
808,Posh,Plexiglass,Android 4.4.2,false,8711.88
809,Haier,Steel,Feature phone,false,3493.2
,Siemens,Aluminum,Microsoft Windows Mobile 2003 SE PocketPC,false,4762.83
811,Micromax,Steel,Feature phone,true,4332.31
812,Nokia,Vinyl,Feature phone,true,1052.2
813,Micromax,Vinyl,,true,5975.35
814,,Brass,,false,
815,Oppo,,"Android 8.1, ColorOS 5.2",false,8940.83
816,Samsung,Plastic,"Tizen 2.3, up to 2.4",true,8907.82
817,Samsung,Brass,"Android 5.1.1, TouchWiz UI",false,3850.25
818,,Plexiglass,Feature phone,false,6072.9
819,,,"Android 10, EMUI 10, no Google Play Services",false,
820,Google,Brass,Android 11,false,
821,,Glass,Feature phone,,3497.97
822,Nokia,Plexiglass,,true,3042.32
823,Posh,Aluminum,,true,8569.32
824,,Plexiglass,Microsoft Windows 8.1,true,8091.35
825,vivo,,,true,6236.25
826,VK,Plastic,Feature phone,false,5240.37
827,ZTE,Plastic,"Android 6, nubia UI 4",false,2424.5
828,LG,,Feature phone,false,1478.98
829,Nokia,Plexiglass,Feature phone,false,7318.67
830,Mitac,Aluminum,Windows Mobile 6.1 Professional,true,4209.18
831,Motorola,Rubber,Feature phone,false,1287.72
832,Motorola,Wood,,true,2633.78
,Sony,Glass,Feature phone,false,1704.63
834,BLU,Stone,Android 4.4.2,false,8131.39
835,Huawei,Plexiglass,,true,9146.25
836,Dell,,Android 4.2.2,false,3805.67
837,Micromax,Plexiglass,Android 4.0.4,true,8722.72
838,Archos,,Android 9.0,false,301.53
839,Apple,Aluminum,"watchOS 3.0, up to 6.2.8",true,1954.5
840,HTC,Glass,Microsoft Windows Mobile 5.0 for &hellip;,false,6146.96
841,Sony,Plexiglass,Feature phone,true,
842,Oppo,Rubber,"Android 11, ColorOS 11.1",true,3561.21
843,NEC,Plexiglass,Feature phone,false,2433.78
844,Sony,Stone,Feature phone,false,7269.34
845,,Brass,Feature phone,true,4953.38
846,Samsung,Vinyl,"Android 4.4.2, TouchWiz UI",false,7130.5
847,Nokia,Stone,Microsoft Windows Phone 7.5 Mango,true,7174.76
,Lava,Plastic,Android 6.0,true,3399.12
849,Huawei,Glass,Proprietary OS,true,4820.99
,BlackBerry,Wood,"Android 7.1, up to Android 8.1",true,1758.21
851,BLU,,Android 8.1 Oreo,false,3921.87
852,,Glass,Android 4.2.2,false,4679.6
853,Panasonic,Rubber,Feature phone,true,1449.95
854,Samsung,Glass,Feature phone,false,8861.3
855,LG,,"Android 4.4.2, LG Optimus UI",false,5326.29
,Micromax,Steel,Android 2.3.6,false,7114.76
857,BLU,Steel,Android 5.1,false,3452.34
858,Micromax,Brass,Android 5.0.2,true,6853.68
859,Nokia,Stone,Feature phone,false,6586.52
860,O2,Vinyl,Microsoft Windows Mobile 5.0 Smartphone,,8141.95
861,Xiaomi,Plastic,"Android 10, MIUI 11",true,1734.59
862,Samsung,,Feature phone,true,
863,Nokia,Steel,"Symbian 7.0, UIQ v2.1 UI",true,3478.34
864,,Plastic,,true,1306.99
865,Maxon,Brass,Feature phone,false,6658.06
866,Lenovo,,"Android 5.2, up to 6",false,8880.9
867,Siemens,Stone,Feature phone,true,4153.47
868,verykool,Granite,Feature phone,false,6970.44
869,Xiaomi,Vinyl,"Android 9.0, up to Android 10, MIUI 12",,8191.02
870,Samsung,Aluminum,Feature phone,false,5922.42
871,ZTE,Plexiglass,Android 8.1,,523.65
872,verykool,Brass,Android 4.2.1,,4945.51
873,O2,Glass,Microsoft Smartphone 2003 SE OS,false,3342.77
874,Microsoft,Vinyl,Microsoft Windows Phone 8.1,,1705.78
875,,Steel,Android 4.4.2,true,8174.36
876,alcatel,Wood,Feature phone,false,8892.65
,LG,,Android 4.4.2,true,4283.79
878,Huawei,Wood,"Android 8.0, EMUI 8",false,6386.57
879,,Wood,Android 4.0.4,true,6328.21
880,Samsung,,Feature phone,false,6045.54
881,Xiaomi,Aluminum,"Android 9.0, up to Android 10, MIUI 12",false,4866.76
,LG,Steel,,true,5475.4
883,Xiaomi,Vinyl,,true,2695.2
884,Micromax,Stone,Feature phone,,2768.05
885,Celkon,Aluminum,Android 4.0,false,528.66
886,,Granite,Proprietary OS,false,
,Nokia,Stone,,false,7019.49
,Huawei,Plexiglass,Android 2.2,true,3343.82
889,Vertu,Aluminum,Android 5.1,,
890,Motorola,Aluminum,"Android 2.1, up to 2.2",true,3666.17
891,Panasonic,Stone,,false,3380.19
,Samsung,Plastic,Feature phone,false,3744.97
893,Samsung,Stone,"Android 2.3, up to 4.1.2, TouchWiz UI 4",,5332.4
,Plum,Granite,Android 4.2.2,false,866.08
895,BlackBerry,Brass,"Android 5.1.1, up to 6.0.1",false,2664.25
896,Palm,Rubber,Microsoft Windows Mobile 5.0 PocketPC,true,5861.43
897,Samsung,Glass,"Android 6.0, up to Android 8.0, TouchWiz UI",false,4352.62
898,Motorola,Aluminum,Feature phone,true,
899,Sony,Plastic,Feature phone,,9313.33
900,ZTE,Brass,,false,2365.75
901,Maxwest,Wood,Android 5.1,false,1074.9
902,HTC,Vinyl,"Android 2.1, Sense UI",false,6506.09
903,BLU,Glass,Android 6.0,false,
904,XOLO,Stone,,true,3329.47
905,OnePlus,Aluminum,"Android 6.0.1, up to Android 9.0",true,7659.54
906,Asus,Vinyl,"Android 4.1.2, up to 5.1.1",true,1697.57
907,Samsung,Vinyl,Android 10,true,6511.05
908,alcatel,Aluminum,Android 9.0 Pie,true,3603.18
909,Acer,Glass,Android 5.0,true,8039.97
910,ZTE,Rubber,"Android 5.1, up to 6.0.1",false,5126.57
911,LG,Granite,Android 2.2,false,9757.87
912,Wiko,Aluminum,Android 9.0 Pie,true,
913,,,"Android 10, Funtouch 10.0",false,742.47
,Sendo,Stone,Feature phone,,9465.91
915,Samsung,Brass,"Android 4.4.4, up to 5.1.1",false,6329.46
916,Icemobile,Granite,Android 2.3,false,9933.79
917,Sony,Granite,,false,1713.99
918,Oppo,Plexiglass,"Android 9.0, ColorOS 6",true,5210.44
919,Posh,,,true,5925.1
920,alcatel,Aluminum,Android 5.1,true,6190.14
921,Samsung,Plexiglass,Feature phone,false,5666.86
922,BLU,Rubber,Feature phone,false,7708.22
923,Gigabyte,Stone,Microsoft Windows Mobile 6.1 Professional,true,8765.13
924,Motorola,Glass,Feature phone,false,9409.79
925,Allview,Stone,Microsoft Windows Phone 8.1,false,5888.41
926,Plum,Rubber,Feature phone,true,1280.09
927,Sagem,Rubber,Feature phone,false,9617.45
928,Nokia,,Symbian Anna OS,true,8040.41
929,,Glass,Feature phone,true,3922.02
930,,Aluminum,Proprietary OS,true,2324.1
,Haier,,,false,6972.34
932,alcatel,Steel,Android 4.1,true,6374.66
933,Samsung,Steel,"Android 4.4, TouchWiz UI",true,3086.17
934,Yezz,Rubber,Android 4.4.2,false,9290.8
935,Asus,Steel,"Android 3.0, 3.2, up to 4.0",false,9293.79
936,O2,Plexiglass,Feature phone,false,5942.45
937,Samsung,Wood,LiMo OS,false,5720.48
938,LG,Aluminum,"Android 4.1.2, LG Optimus UI 3",false,7550.21
939,Celkon,Vinyl,Feature phone,true,8361.87
940,Samsung,,Feature phone,false,8055.09
941,Maxon,Stone,Feature phone,false,5854.69
942,,Wood,Android 4.3,false,7373.36
943,Motorola,Brass,Android 6.0.1,true,3956.32
944,YU,,Android 7.0,true,5037.34
945,Icemobile,Vinyl,Feature phone,false,8799.07
946,Panasonic,,"Symbian 7.0s, Series 60 UI",false,
947,vivo,Granite,"Android 5.1, Funtouch 2.5",true,2619.03
948,Sagem,Stone,Feature phone,false,4697.37
949,Yezz,Granite,Android 5.1,true,5346.57
950,Realme,Aluminum,Proprietary OS,true,9306.05
951,HTC,Vinyl,Android 4.1.2,false,7211.48
,,,Android 2.3,false,8697.23
953,QMobile,Stone,Android 4.2,false,594.41
954,LG,Steel,"Android 9.0, up to Android 10, LG UX 10.0",false,6206.33
955,BLU,Wood,Feature phone,true,3723.14
,Philips,Steel,Feature phone,false,1974.62
957,,Steel,"Microsoft Windows Phone 8, up to 8.1",false,9749.2
958,,Aluminum,Microsoft Windows Phone 8.1,,4074.97
959,Motorola,Wood,"Android 10, up to Android 11",true,
960,Nokia,Wood,"Android 10, up to Android 11",false,3890.45
961,ZTE,Vinyl,,false,9905.62
962,Ulefone,,Android 10,true,5535.99
963,Motorola,Rubber,"Android 8.0, up to Android 9.0",,7554.42
964,O2,Granite,Microsoft Windows Mobile 5.0 PocketPC,,772.59
965,,Rubber,Feature phone,false,1087.18
966,Huawei,Steel,"Android 7.0, EMUI 5.1",true,
967,Oppo,Glass,"Android 10, ColorOS 7.2",false,4147.58
968,Wiko,Steel,Android 6.0.1,false,7107.34
969,Honor,Brass,"Android 10, Magic UI 2",true,8814.16
,BLU,,Android 7.0,true,6510.18
971,BLU,Vinyl,Android 4.2,true,4845.07
,Micromax,Glass,Feature phone,true,8596.71
,Chea,Wood,Feature phone,true,3608.62
974,Acer,Vinyl,Microsoft Windows Mobile 6.5 Professional,false,4948.79
975,,Aluminum,Linux,false,472.64
976,LG,Aluminum,Feature phone,true,
,Asus,,Android 4.0,,1881.99
978,Samsung,Glass,"Android 3.2, TouchWiz UX UI",false,6726.73
979,Gionee,Vinyl,"Android 7, Amigo 4",,8437.94
980,Samsung,Stone,,true,4777.68
981,Coolpad,Brass,Android 7.0,true,3702.89
982,,Glass,Android 5.1,false,3555.32
983,Emporia,,Feature phone,false,5080.11
984,i-mate,Glass,Microsoft Windows Mobile 6.0 Professional,false,7379.66
985,Sendo,,Feature phone,true,7605.54
986,Micromax,Plastic,Feature phone,true,
987,Gigabyte,Plexiglass,Android 4.2.2,true,4145.4
988,Samsung,Steel,Tizen OS 2.3.2,,
989,Samsung,Granite,Feature phone,false,460.26
990,alcatel,Brass,Android 4.4.2 / Android 5.0 - 4G model,true,6181.58
991,QMobile,Wood,Android 4.4.2,true,4836.88
992,Allview,Brass,Android 4.1.2,false,
993,alcatel,Steel,Feature phone,false,
994,Tecno,Vinyl,"Android 9.0, HIOS 5.0",false,8879.3
995,alcatel,Wood,Android 4.1,true,1743.99
996,,Steel,,true,3067.36
997,LG,Rubber,"Android 6.0.1, up to 7.0",false,9625.35
998,Lava,Aluminum,"Android 5.1, Android One",false,7043.86
999,,Plexiglass,Android 7.0,true,5793.7
1000,vivo,Brass,"Android 8.1, Funtouch 4.5",true,9987.19
